,county,pop,gdppercap,edupercap,unemployrate,pov_all_pct,pov_u18_pct,household,caucus,act_part,sat_part
0,Alameda,1669301,75.59,18.18,3.0,9.3,10.5,95550.0,Urban,20.66,33.85
1,Alpine,1162,89.93,469.1,4.6,18.1,35.3,55755.0,Rural,,
2,Amador,38294,42.44,30.69,4.0,10.9,15.7,60588.0,Rural,12.13,17.38
3,Butte,226466,38.42,16.75,4.9,18.1,22.6,48634.0,Suburban,8.86,21.6
4,Calaveras,45117,31.31,19.18,4.0,13.100000000000001,21.1,58536.0,Rural,6.87,19.96
5,Colusa,22117,56.25,60.75,12.9,12.2,15.4,53595.0,Rural,7.67,21.83
6,Contra Costa,1155879,68.6,24.81,3.2,9.1,11.2,95062.0,Urban,21.81,37.09
7,Del Norte,27401,25.71,18.15,5.5,24.6,33.9,39996.0,Rural,1.38,19.83
8,El Dorado,191848,38.76,24.88,3.6000000000000005,8.3,9.6,78464.0,Rural,20.89,27.13
9,Fresno,1018241,41.36,29.79,7.5,21.1,28.300000000000004,51452.0,Urban,12.62,28.46
10,Glenn,29132,38.6,14.72,6.5,14.800000000000002,20.8,49979.0,Rural,14.4,18.0
11,Humboldt,135333,38.32,38.42,3.6000000000000005,19.7,24.7,46123.0,Rural,7.97,22.35
12,Imperial,190266,44.52,11.02,18.1,20.7,28.1,43413.0,Suburban,15.66,24.46
13,Inyo,18593,65.3,92.1,3.9,11.8,17.6,53528.0,Rural,5.11,16.06
14,Kern,916464,53.71,16.49,8.0,21.2,28.999999999999996,49904.0,Suburban,8.83,26.66
15,Kings,153710,39.39,29.78,7.7,18.4,24.5,55076.0,Rural,14.07,22.11
16,Lake,65071,28.83,47.68,5.2,20.2,30.099999999999998,45797.0,Rural,9.75,25.04
17,Lassen,30150,35.54,6.76,4.8,16.3,18.0,58776.0,Rural,9.54,21.55
18,Los Angeles,10253716,68.64,50.6,4.7,14.899999999999999,20.9,64912.0,Urban,18.04,42.47
19,Madera,159536,38.83,14.78,7.000000000000001,21.2,28.6,50783.0,Rural,15.94,18.79
20,Marin,262879,103.38,155.78,2.4,7.9,8.2,112735.0,Suburban,28.45,36.46
21,Mariposa,18068,42.92,76.02,5.3,15.2,21.2,52387.0,Rural,10.32,23.23
22,Mendocino,89009,37.03,44.13,3.9,16.3,22.8,50453.0,Rural,6.88,21.96
23,Merced,282928,32.23,19.36,8.3,23.0,33.7,48036.0,Suburban,13.03,26.21
24,Modoc,9602,43.22,35.9,7.6,19.2,29.7,40970.0,Rural,63.22,18.39
25,Mono,13616,74.66,1.88,3.8,9.3,12.6,60318.0,Rural,4.76,8.81
26,Monterey,445414,60.21,60.01,6.3,11.9,16.2,70294.0,Suburban,17.72,32.45
27,Napa,140779,71.02,77.72,2.9,6.800000000000001,8.6,83881.0,Suburban,12.17,32.32
28,Nevada,98904,40.27,38.23,3.5000000000000004,11.0,14.400000000000002,64901.0,Rural,4.07,9.95
29,Orange,3222498,71.69,23.18,2.9,11.5,15.7,86031.0,Urban,20.62,38.95
30,Placer,396691,54.13,36.68,3.1,7.8,7.200000000000001,81366.0,Suburban,21.78,33.03
31,Plumas,19779,52.71,50.42,7.5,14.3,22.0,51756.0,Rural,5.52,20.86
32,Riverside,2440124,33.07,9.22,4.4,12.9,16.2,63776.0,Urban,13.91,41.05
33,Sacramento,1546174,54.3,27.47,3.8,14.099999999999998,18.2,62959.0,Urban,15.69,31.17
34,San Benito,62296,36.6,20.89,5.1,8.4,11.9,77200.0,Rural,13.9,25.54
35,San Bernardino,2192203,38.21,16.03,4.0,16.0,23.0,60270.0,Urban,17.13,33.33
36,San Diego,3351786,63.86,24.1,3.3000000000000003,11.9,15.7,76048.0,Urban,19.22,30.62
37,San Francisco,883869,199.57,543.11,2.4,10.1,12.3,109601.0,Urban,24.24,50.73
38,San Joaquin,770385,37.24,16.34,6.0,15.5,21.6,60950.0,Urban,11.45,28.45
39,San Luis Obispo,280393,56.71,78.39,2.9,11.9,12.3,70634.0,Suburban,20.06,22.18
40,San Mateo,774485,162.5,19.76,2.2,6.4,7.000000000000001,115908.0,Urban,19.82,43.03
41,Santa Barbara,454593,59.8,39.57,3.9,14.2,17.4,70651.0,Suburban,15.54,22.83
42,Santa Clara,1954286,166.64,25.61,2.6,7.5,8.1,118468.0,Urban,19.52,31.95
43,Santa Cruz,274871,51.39,52.6,4.9,12.6,13.699999999999998,76633.0,Suburban,17.51,26.67
44,Shasta,178773,42.56,9.53,4.9,17.0,22.9,51207.0,Suburban,8.01,17.86
45,Sierra,3213,27.29,72.94,6.0,13.699999999999998,20.2,49495.0,Rural,13.04,21.74
46,Siskiyou,44584,35.43,21.51,6.7,17.7,25.7,44013.0,Rural,20.56,23.59
47,Solano,441307,54.49,43.73,3.9,10.0,14.000000000000002,75931.0,Suburban,9.0,29.1
48,Sonoma,500675,55.24,72.48,2.7,9.3,10.9,79511.0,Suburban,15.23,24.13
49,Stanislaus,558972,38.75,41.29,6.4,14.000000000000002,18.6,58925.0,Suburban,8.3,26.16
50,Sutter,97490,33.67,27.01,7.5,13.200000000000001,18.2,54102.0,Rural,10.73,19.65
51,Tehama,64387,30.75,21.36,5.7,20.1,28.999999999999996,41819.0,Rural,43.9,13.23
52,Trinity,13688,26.11,21.15,5.7,20.3,32.1,40676.0,Rural,9.74,8.44
53,Tulare,479112,37.07,15.66,9.6,24.0,31.900000000000002,46377.0,Suburban,12.58,23.83
54,Tuolumne,54590,44.06,53.76,4.6,12.2,17.5,58776.0,Rural,4.44,15.44
55,Ventura,856598,55.86,9.92,3.8,9.5,13.200000000000001,82436.0,Urban,14.44,42.18
56,Yolo,222581,62.74,37.2,4.2,17.5,14.099999999999998,64900.0,Suburban,15.44,33.01
57,Yuba,77916,39.63,10.07,6.4,15.299999999999999,21.9,53822.0,Rural,6.55,18.22
