County,Population_2019,Employed_2018,Unemployed_2018,Unemployment_Rate_2018,Poverty_AllAge_2017,Poverty_AllAgePct_2017,Poverty_U18_2017,Poverty_U18Pct_2017,Household_Income_2017,Education,Caucus
Alameda,"1,669,301","822,800","25,400",3.00%,"152,087",9.30%,"35,658",10.50%,"$95,550","$30,350,182",Urban
Alpine,"1,162",520,30,4.60%,202,18.10%,67,35.30%,"$55,755","$545,096",Rural
Amador,"38,294","14,120",590,4.00%,"3,762",10.90%,908,15.70%,"$60,588","$1,175,318",Rural
Butte,"226,466","97,600","5,100",4.90%,"40,728",18.10%,"10,208",22.60%,"$48,634","$3,793,432",Suburban
Calaveras,"45,117","20,510",850,4.00%,"5,904",13.10%,"1,590",21.10%,"$58,536","$865,248",Rural
Colusa,"22,117","9,550","1,420",12.90%,"2,633",12.20%,912,15.40%,"$53,595","$1,343,564",Rural
Contra Costa,"1,155,879","546,800","17,800",3.20%,"103,883",9.10%,"29,067",11.20%,"$95,062","$28,680,500",Urban
Del Norte,"27,401","9,410",550,5.50%,"6,113",24.60%,"1,949",33.90%,"$39,996","$497,300",Rural
El Dorado,"191,848","88,300","3,300",3.60%,"15,620",8.30%,"3,602",9.60%,"$78,464","$4,773,795",Rural
Fresno,"1,018,241","414,900","33,400",7.50%,"205,046",21.10%,"78,675",28.30%,"$51,452","$30,334,000",Urban
Glenn,"29,132","11,940",830,6.50%,"4,111",14.80%,"1,528",20.80%,"$49,979","$428,809",Rural
Humboldt,"135,333","60,800","2,200",3.60%,"26,262",19.70%,"6,347",24.70%,"$46,123","$5,198,993",Rural
Imperial,"190,266","58,200","12,900",18.10%,"35,830",20.70%,"14,566",28.10%,"$43,413","$2,097,080",Suburban
Inyo,"18,593","8,390",340,3.90%,"2,087",11.80%,648,17.60%,"$53,528","$1,712,358",Rural
Kern,"916,464","356,100","30,900",8.00%,"182,948",21.20%,"74,276",29.00%,"$49,904","$15,114,383",Suburban
Kings,"153,710","53,400","4,500",7.70%,"24,810",18.40%,"9,951",24.50%,"$55,076","$4,576,829",Rural
Lake,"65,071","27,590","1,520",5.20%,"12,817",20.20%,"3,905",30.10%,"$45,797","$3,102,534",Rural
Lassen,"30,150","9,430",470,4.80%,"3,790",16.30%,940,18.00%,"$58,776","$203,733",Rural
Los Angeles,"10,253,716","4,896,500","239,800",4.70%,"1,490,853",14.90%,"457,665",20.90%,"$64,912","$518,883,396",Urban
Madera,"159,536","57,200","4,300",7.00%,"31,569",21.20%,"12,075",28.60%,"$50,783","$2,357,443",Rural
Marin,"262,879","137,700","3,400",2.40%,"20,222",7.90%,"4,262",8.20%,"$112,735","$40,951,819",Suburban
Mariposa,"18,068","7,260",410,5.30%,"2,641",15.20%,600,21.20%,"$52,387","$1,373,531",Rural
Mendocino,"89,009","38,150","1,560",3.90%,"14,156",16.30%,"4,230",22.80%,"$50,453","$3,928,063",Rural
Merced,"282,928","105,800","9,600",8.30%,"61,297",23.00%,"26,862",33.70%,"$48,036","$5,477,078",Suburban
Modoc,"9,602","2,940",240,7.60%,"1,658",19.20%,475,29.70%,"$40,970","$344,666",Rural
Mono,"13,616","8,200",330,3.80%,"1,313",9.30%,329,12.60%,"$60,318","$25,566",Rural
Monterey,"445,414","210,000","14,000",6.30%,"49,860",11.90%,"18,275",16.20%,"$70,294","$26,729,616",Suburban
Napa,"140,779","72,400","2,200",2.90%,"9,301",6.80%,"2,521",8.60%,"$83,881","$10,940,729",Suburban
Nevada,"98,904","47,180","1,690",3.50%,"10,889",11.00%,"2,451",14.40%,"$64,901","$3,781,181",Rural
Orange,"3,222,498","1,577,900","47,500",2.90%,"362,109",11.50%,"108,596",15.70%,"$86,031","$74,692,622",Urban
Placer,"396,691","179,400","5,800",3.10%,"29,873",7.80%,"6,132",7.20%,"$81,366","$14,551,485",Suburban
Plumas,"19,779","7,260",590,7.50%,"2,640",14.30%,680,22.00%,"$51,756","$997,196",Rural
Riverside,"2,440,124","1,044,600","47,800",4.40%,"309,235",12.90%,"98,029",16.20%,"$63,776","$22,486,952",Urban
Sacramento,"1,546,174","683,500","27,000",3.80%,"213,232",14.10%,"65,306",18.20%,"$62,959","$42,477,000",Urban
San Benito,"62,296","29,300","1,600",5.10%,"5,029",8.40%,"1,824",11.90%,"$77,200","$1,301,632",Rural
San Bernardino,"2,192,203","922,300","38,800",4.00%,"339,748",16.00%,"129,269",23.00%,"$60,270","$35,148,094",Urban
San Diego,"3,351,786","1,539,500","52,700",3.30%,"385,479",11.90%,"112,637",15.70%,"$76,048","$80,779,300",Urban
San Francisco,"883,869","562,000","13,500",2.40%,"87,314",10.10%,"14,234",12.30%,"$109,601","$480,038,898",Urban
San Joaquin,"770,385","306,800","19,600",6.00%,"113,375",15.50%,"43,313",21.60%,"$60,950","$12,589,767",Urban
San Luis Obispo,"280,393","136,800","4,200",2.90%,"31,826",11.90%,"6,083",12.30%,"$70,634","$21,980,131",Suburban
San Mateo,"774,485","444,900","10,000",2.20%,"48,795",6.40%,"11,102",7.00%,"$115,908","$15,301,176",Urban
Santa Barbara,"454,593","208,300","8,400",3.90%,"60,921",14.20%,"16,917",17.40%,"$70,651","$17,990,102",Suburban
Santa Clara,"1,954,286","1,021,500","27,300",2.60%,"142,603",7.50%,"34,255",8.10%,"$118,468","$50,044,521",Urban
Santa Cruz,"274,871","135,600","7,000",4.90%,"33,262",12.60%,"7,223",13.70%,"$76,633","$14,457,867",Suburban
Shasta,"178,773","70,500","3,700",4.90%,"30,155",17.00%,"8,635",22.90%,"$51,207","$1,704,463",Suburban
Sierra,"3,213","1,200",80,6.00%,404,13.70%,93,20.20%,"$49,495","$234,368",Rural
Siskiyou,"44,584","16,240","1,160",6.70%,"7,679",17.70%,"2,238",25.70%,"$44,013","$959,029",Rural
Solano,"441,307","201,600","8,200",3.90%,"43,352",10.00%,"13,687",14.00%,"$75,931","$19,300,347",Suburban
Sonoma,"500,675","255,200","7,200",2.70%,"46,165",9.30%,"10,726",10.90%,"$79,511","$36,290,930",Suburban
Stanislaus,"558,972","227,900","15,600",6.40%,"75,614",14.00%,"27,296",18.60%,"$58,925","$23,080,388",Suburban
Sutter,"97,490","42,100","3,400",7.50%,"12,628",13.20%,"4,521",18.20%,"$54,102","$2,632,896",Rural
Tehama,"64,387","24,180","1,450",5.70%,"12,718",20.10%,"4,363",29.00%,"$41,819","$1,375,113",Rural
Trinity,"13,688","4,440",270,5.70%,"2,529",20.30%,671,32.10%,"$40,676","$289,503",Rural
Tulare,"479,112","184,900","19,600",9.60%,"110,299",24.00%,"45,371",31.90%,"$46,377","$7,501,975",Suburban
Tuolumne,"54,590","20,360",980,4.60%,"6,205",12.20%,"1,558",17.50%,"$58,776","$2,934,800",Rural
Ventura,"856,598","409,700","16,100",3.80%,"80,217",9.50%,"25,607",13.20%,"$82,436","$8,500,309",Urban
Yolo,"222,581","104,000","4,600",4.20%,"36,761",17.50%,"6,447",14.10%,"$64,900","$8,279,068",Suburban
Yuba,"77,916","27,200","1,900",6.40%,"11,609",15.30%,"4,556",21.90%,"$53,822","$784,817",Rural
